Sentence #,Sentence,POS,Tag
Sentence: 811,More than 60 African migrants have drowned while crossing the Gulf of Aden on their way to Yemen .,"['JJR', 'IN', 'CD', 'JJ', 'NNS', 'VBP', 'VBN', 'IN', 'VBG', 'DT', 'NNP', 'IN', 'NNP', 'IN', 'PRP$', 'NN', 'TO', 'NNP', '.']","['O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'I-geo', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 812,Witnesses say at least 15 others swam to safety after their vessel sank close to the Yemeni coast .,"['NNS', 'VBP', 'IN', 'JJS', 'CD', 'NNS', 'VBP', 'TO', 'VB', 'IN', 'PRP$', 'NN', 'VBD', 'RB', 'TO', 'DT', 'JJ', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O']"
Sentence: 813,The boat originated from Somalia and most of those on board are believed to have been Somalians .,"['DT', 'NN', 'VBD', 'IN', 'NNP', 'CC', 'JJS', 'IN', 'DT', 'IN', 'NN', 'VBP', 'VBN', 'TO', 'VB', 'VBN', 'NNPS', '.']","['O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-per', 'O']"
Sentence: 814,It is not clear how the boat capsized .,"['PRP', 'VBZ', 'RB', 'JJ', 'WRB', 'DT', 'NN', 'VBD', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 815,Migrants frequently attempt the crossing to escape violence in Somalia and often rely on smugglers to help them cross .,"['NNS', 'RB', 'VBP', 'DT', 'NN', 'TO', 'VB', 'NN', 'IN', 'NNP', 'CC', 'RB', 'VBP', 'IN', 'NNS', 'TO', 'VB', 'PRP', 'VB', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 816,"They often face abuse at the hands of smugglers , with many forced to disembark offshore to avoid Yemeni coast guard patrols .","['PRP', 'RB', 'VBP', 'NN', 'IN', 'DT', 'NNS', 'IN', 'NNS', ',', 'IN', 'JJ', 'VBN', 'TO', 'VB', 'RB', 'TO', 'VB', 'JJ', 'NN', 'NN', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O']"
Sentence: 817,"Earlier this month , the U.N. High Commissioner for Refugees estimated 20,000 people have made the crossing this year and said at least 439 people have died and another 489 are missing .","['RBR', 'DT', 'NN', ',', 'DT', 'NNP', 'NNP', 'NNP', 'IN', 'NNP', 'VBD', 'CD', 'NNS', 'VBP', 'VBN', 'DT', 'NN', 'DT', 'NN', 'CC', 'VBD', 'IN', 'JJS', 'CD', 'NNS', 'VBP', 'VBN', 'CC', 'DT', 'CD', 'VBP', 'VBG', '.']","['O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'I-org', 'I-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 818,Police in Afghanistan say attackers have shot and killed an Afghan senator who briefly served as prime minister in the early 1990s .,"['NNS', 'IN', 'NNP', 'VBP', 'NNS', 'VBP', 'VBN', 'CC', 'VBN', 'DT', 'JJ', 'NN', 'WP', 'RB', 'VBD', 'IN', 'JJ', 'NN', 'IN', 'DT', 'JJ', 'NNS', '.']","['O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O']"
Sentence: 819,"Authorities say Abdul Saboor Farid was killed late Wednesday outside his home in the capital , Kabul .","['NNS', 'VBP', 'NNP', 'NNP', 'NNP', 'VBD', 'VBN', 'JJ', 'NNP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN', ',', 'NNP', '.']","['O', 'O', 'B-org', 'I-org', 'I-org', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O']"
Sentence: 820,Mr. Farid was Afghanistan 's prime minister for one month in 1992 during the chaos of a civil war that followed the defeat of the Soviet army .,"['NNP', 'NNP', 'VBD', 'NNP', 'POS', 'JJ', 'NN', 'IN', 'CD', 'NN', 'IN', 'CD', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'WDT', 'VBD', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', '.']","['B-per', 'I-per', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 821,The motive for the senator 's killing is not clear .,"['DT', 'NN', 'IN', 'DT', 'NN', 'POS', 'NN', 'VBZ', 'RB', 'JJ', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 822,"In another development , police say a remote-controlled roadside bomb tore through the side of an Afghan army bus Thursday in Kabul , killing the driver and wounding 29 people .","['IN', 'DT', 'NN', ',', 'NNS', 'VBP', 'DT', 'JJ', 'NN', 'NN', 'VBD', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'NN', 'NNP', 'IN', 'NNP', ',', 'VBG', 'DT', 'NN', 'CC', 'VBG', 'CD', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'B-tim', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 823,Taleban militants claimed responsibility for the attack .,"['NNP', 'NNS', 'VBD', 'NN', 'IN', 'DT', 'NN', '.']","['B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 824,"Meanwhile , the British defense ministry says a British soldier serving with the NATO-led coalition in Afghanistan was killed during fighting with militants in the south .","['RB', ',', 'DT', 'JJ', 'NN', 'NN', 'VBZ', 'DT', 'JJ', 'NN', 'VBG', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NNP', 'VBD', 'VBN', 'IN', 'VBG', 'IN', 'NNS', 'IN', 'DT', 'NN', '.']","['O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 825,NATO has launched large-scale military operations in the region recently to pre-empt an expected Taleban offensive .,"['NNP', 'VBZ', 'VBN', 'JJ', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'RB', 'TO', 'VB', 'DT', 'VBN', 'NNP', 'NN', '.']","['B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O']"
Sentence: 826,Insurgents in Iraq killed at least nine people in attacks Sunday northeast of Baghdad .,"['NNS', 'IN', 'NNP', 'VBD', 'IN', 'JJS', 'CD', 'NNS', 'IN', 'NNS', 'NNP', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'B-geo', 'O']"
Sentence: 827,Police say a roadside bomb killed four policemen and wounded nine in Baquba .,"['NNS', 'VBP', 'DT', 'NN', 'NN', 'VBD', 'CD', 'NNS', 'CC', 'VBD', 'CD', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 828,"In another town , Balad Ruz , police say a rocket attack on a policeman 's house killed the man 's brother and four children .","['IN', 'DT', 'NN', ',', 'NNP', 'NNP', ',', 'NNS', 'VBP', 'DT', 'NN', 'NN', 'IN', 'DT', 'NN', 'POS', 'NN', 'VBD', 'DT', 'NN', 'POS', 'NN', 'CC', 'CD', 'NNS', '.']","['O', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 829,Military officials say on Saturday U.S. soldiers killed three gunmen who fired on a patrol in the northern town of Baiji .,"['JJ', 'NNS', 'VBP', 'IN', 'NNP', 'NNP', 'NNS', 'VBD', 'CD', 'NNS', 'WP', 'VBD', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'B-tim', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 830,"In northern Iraq , police say the bodies of an elderly tribal leader , Ibrahim Ali al-Nuimei , and his son were found near the town of Kirkuk .","['IN', 'JJ', 'NNP', ',', 'NNS', 'VBP', 'DT', 'NNS', 'IN', 'DT', 'JJ', 'JJ', 'NN', ',', 'NNP', 'NNP', 'NNP', ',', 'CC', 'PRP$', 'NN', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 831,"In a separate development , the trial of ousted leader Saddam Hussein is scheduled to resume Tuesday with a new presiding judge , and a Western diplomat says members of the former Baathist regime may testify .","['IN', 'DT', 'JJ', 'NN', ',', 'DT', 'NN', 'IN', 'JJ', 'NN', 'NNP', 'NNP', 'VBZ', 'VBN', 'TO', 'VB', 'NNP', 'IN', 'DT', 'JJ', 'NN', 'NN', ',', 'CC', 'DT', 'JJ', 'NN', 'VBZ', 'NNS', 'IN', 'DT', 'JJ', 'NNP', 'NN', 'MD', 'VB', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O']"
Sentence: 832,"The United States Government , Wednesday [ May 14 ] officially added polar bears to the list of threatened animals under the Endangered Species Act .","['DT', 'NNP', 'NNP', 'NNP', ',', 'NNP', 'LRB', 'NNP', 'CD', 'RRB', 'RB', 'VBD', 'JJ', 'NNS', 'TO', 'DT', 'NN', 'IN', 'JJ', 'NNS', 'IN', 'DT', 'NNP', 'NNP', 'NNP', '.']","['O', 'B-org', 'I-org', 'I-org', 'O', 'B-tim', 'O', 'B-tim', 'I-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-art', 'I-art', 'I-art', 'O']"
Sentence: 833,Bush administration scientists decided the species is at risk of becoming endangered .,"['NNP', 'NN', 'NNS', 'VBD', 'DT', 'NNS', 'VBZ', 'IN', 'NN', 'IN', 'VBG', 'VBN', '.']","['B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 834,"Officials cited warming trends and loss of sea ice as threatening the bears , opening a debate over whether to regulate greenhouse gases to protect the bear and its habitat .","['NNS', 'VBD', 'NN', 'NNS', 'CC', 'NN', 'IN', 'NN', 'NN', 'IN', 'VBG', 'DT', 'NNS', ',', 'VBG', 'DT', 'NN', 'IN', 'IN', 'TO', 'VB', 'NN', 'NNS', 'TO', 'VB', 'DT', 'NN', 'CC', 'PRP$', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 835,Paul Sisco reports .,"['NNP', 'NNP', 'VBZ', '.']","['B-per', 'I-per', 'O', 'O']"
Sentence: 836,Iranian media report that inspectors from the U.N. International Atomic Energy Agency will travel to Iran early next month .,"['JJ', 'NNS', 'VBP', 'IN', 'NNS', 'IN', 'DT', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'MD', 'VB', 'TO', 'NNP', 'RB', 'JJ', 'NN', '.']","['B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'I-org', 'I-org', 'I-org', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O']"
Sentence: 837,News reports Saturday quote an unnamed Iranian official as saying a delegation will visit on August 6 to discuss technical issues and regulations .,"['NNP', 'NNS', 'NNP', 'VBP', 'DT', 'JJ', 'JJ', 'NN', 'IN', 'VBG', 'DT', 'NN', 'MD', 'VB', 'IN', 'NNP', 'CD', 'TO', 'VB', 'JJ', 'NNS', 'CC', 'NNS', '.']","['O', 'O', 'B-tim', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'I-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 838,"Separately , the United Nations ' nuclear agency is set to inspect Iran 's heavy water nuclear reactor in a matter of days .","['RB', ',', 'DT', 'NNP', 'NNPS', 'POS', 'JJ', 'NN', 'VBZ', 'VBN', 'TO', 'VB', 'NNP', 'POS', 'JJ', 'NN', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', '.']","['O', 'O', 'O', 'B-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 839,That reactor is under construction in the industrial city of Arak .,"['DT', 'NN', 'VBZ', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 840,It will produce plutonium once it is completed .,"['PRP', 'MD', 'VB', 'NN', 'RB', 'PRP', 'VBZ', 'VBN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 841,Enriched plutonium and uranium can be used to build nuclear weapons .,"['VBN', 'NN', 'CC', 'NN', 'MD', 'VB', 'VBN', 'TO', 'VB', 'JJ', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 842,The U.N. Security Council has imposed two sets of sanctions on Iran because of its refusal to suspend uranium enrichment .,"['DT', 'NNP', 'NNP', 'NNP', 'VBZ', 'VBN', 'CD', 'NNS', 'IN', 'NNS', 'IN', 'NNP', 'IN', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NN', 'NN', '.']","['O', 'B-org', 'I-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 843,"The United States and its Western allies accuse Iran of trying to develop nuclear weapons , but Iran says its atomic program is for peaceful purposes .","['DT', 'NNP', 'NNPS', 'CC', 'PRP$', 'JJ', 'NNS', 'VBP', 'NNP', 'IN', 'VBG', 'TO', 'VB', 'JJ', 'NNS', ',', 'CC', 'NNP', 'VBZ', 'PRP$', 'JJ', 'NN', 'VBZ', 'IN', 'JJ', 'NNS', '.']","['O', 'B-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 844,"Insurgents have launched two deadly attacks against Shi'ites in Iraq , just hours after U.S. Secretary of Defense Donald Rumsfeld paid a surprise visit to American troops in the country .","['NNS', 'VBP', 'VBN', 'CD', 'JJ', 'NNS', 'IN', 'NNS', 'IN', 'NNP', ',', 'RB', 'NNS', 'IN', 'NNP', 'NNP', 'IN', 'NNP', 'NNP', 'NNP', 'VBD', 'DT', 'NN', 'NN', 'TO', 'JJ', 'NNS', 'IN', 'DT', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O']"
Sentence: 845,"In the first attack , gunmen entered a bakery in a mainly Shi'ite neighborhood in Baghdad , killing at least nine people .","['IN', 'DT', 'JJ', 'NN', ',', 'NNS', 'VBD', 'DT', 'NN', 'IN', 'DT', 'RB', 'JJ', 'NN', 'IN', 'NNP', ',', 'VBG', 'IN', 'JJS', 'CD', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 846,"A short time later , a car bomb exploded outside a Shi'ite mosque in the town of Balad Ruz , northeast of Baghdad .","['DT', 'JJ', 'NN', 'RB', ',', 'DT', 'NN', 'NN', 'VBD', 'IN', 'DT', 'NNP', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNP', 'NNP', ',', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 847,Abu Musab al-Zarqawi 's group claimed responsibility for that blast that killed 13 and injured 23 others .,"['NNP', 'NNP', 'NNP', 'POS', 'NN', 'VBD', 'NN', 'IN', 'DT', 'NN', 'WDT', 'VBD', 'CD', 'CC', 'VBD', 'CD', 'NNS', '.']","['B-per', 'I-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 848,An American soldier was also killed when a bomb exploded in western Baghdad .,"['DT', 'JJ', 'NN', 'VBD', 'RB', 'VBN', 'WRB', 'DT', 'NN', 'VBD', 'IN', 'JJ', 'NNP', '.']","['O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O']"
Sentence: 849,The violence came as Mr. Rumsfeld visited U.S. troops in Mosul and Baghdad .,"['DT', 'NN', 'VBD', 'IN', 'NNP', 'NNP', 'VBD', 'NNP', 'NNS', 'IN', 'NNP', 'CC', 'NNP', '.']","['O', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'B-org', 'O', 'O', 'B-geo', 'O', 'B-geo', 'O']"
Sentence: 850,"He also observed Iraqi police and special forces perform training exercises , before he met with Iraqi interim Prime Minister Iyad Allawi .","['PRP', 'RB', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'NNS', 'VBP', 'NN', 'NNS', ',', 'IN', 'PRP', 'VBD', 'IN', 'JJ', 'JJ', 'NNP', 'NNP', 'NNP', 'NNP', '.']","['O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'B-per', 'O', 'B-per', 'I-per', 'O']"
Sentence: 851,Nigerian authorities say kidnappers have released a Polish oil worker seized last week in the country 's restive Niger Delta region .,"['JJ', 'NNS', 'VBP', 'NNS', 'VBP', 'VBN', 'DT', 'JJ', 'NN', 'NN', 'VBN', 'JJ', 'NN', 'IN', 'DT', 'NN', 'POS', 'JJ', 'NNP', 'NNP', 'NN', '.']","['B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O']"
Sentence: 852,The officials say the Polish national was released late Sunday .,"['DT', 'NNS', 'VBP', 'DT', 'JJ', 'NN', 'VBD', 'VBN', 'JJ', 'NNP', '.']","['O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'B-tim', 'O']"
Sentence: 853,He was seized Thursday by six gunmen near the southern city of Warri .,"['PRP', 'VBD', 'VBN', 'NNP', 'IN', 'CD', 'NNS', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 854,Abduction for ransom or to press political demands is frequent in the oil-rich Niger Delta .,"['NN', 'IN', 'NN', 'CC', 'TO', 'VB', 'JJ', 'NNS', 'VBZ', 'JJ', 'IN', 'DT', 'NN', 'NNP', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'B-gpe', 'B-org', 'O']"
Sentence: 855,"In all , more than 100 foreign oil workers have been kidnapped in the region this year .","['IN', 'DT', ',', 'JJR', 'IN', 'CD', 'JJ', 'NN', 'NNS', 'VBP', 'VBN', 'VBN', 'IN', 'DT', 'NN', 'DT', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 856,"Most have been released unharmed , often after a payment of ransom .","['JJS', 'VBP', 'VBN', 'VBN', 'JJ', ',', 'RB', 'IN', 'DT', 'NN', 'IN', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 857,"Some kidnappings have been carried out by criminal gangs , while others are the work of militants who want impoverished local villages to get more of the region 's oil wealth .","['DT', 'NNS', 'VBP', 'VBN', 'VBN', 'RP', 'IN', 'JJ', 'NNS', ',', 'IN', 'NNS', 'VBP', 'DT', 'NN', 'IN', 'NNS', 'WP', 'VBP', 'JJ', 'JJ', 'NNS', 'TO', 'VB', 'JJR', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 858,The attacks on the oil industry have caused Nigeria to cut oil production by almost 25 percent .,"['DT', 'NNS', 'IN', 'DT', 'NN', 'NN', 'VBP', 'VBN', 'NNP', 'TO', 'VB', 'NN', 'NN', 'IN', 'RB', 'CD', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O']"
Sentence: 859,U.S. Treasury officials have frozen the assets of an Ohio-based nonprofit group because they say it has ties to the Palestinian militant organization Hamas .,"['NNP', 'NNP', 'NNS', 'VBP', 'VBN', 'DT', 'NNS', 'IN', 'DT', 'JJ', 'JJ', 'NN', 'IN', 'PRP', 'VBP', 'PRP', 'VBZ', 'NNS', 'TO', 'DT', 'JJ', 'JJ', 'NN', 'NNP', '.']","['B-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'B-org', 'O']"
Sentence: 860,Officials said Sunday that the group named KindHearts has coordinated with Hamas leaders and has ties to two other U.S.-based charities accused of links to terrorism .,"['NNS', 'VBD', 'NNP', 'IN', 'DT', 'NN', 'VBN', 'NNP', 'VBZ', 'VBN', 'IN', 'NNP', 'NNS', 'CC', 'VBZ', 'NNS', 'TO', 'CD', 'JJ', 'JJ', 'NNS', 'VBN', 'IN', 'NNS', 'TO', 'NN', '.']","['O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 861,Those groups were shut down by U.S. officials in late 2001 .,"['DT', 'NNS', 'VBD', 'VBN', 'RP', 'IN', 'NNP', 'NNS', 'IN', 'JJ', 'CD', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'B-tim', 'O']"
Sentence: 862,KindHearts describes itself on its Web site as a nonprofit charitable organization administering humanitarian aid to the world 's poor .,"['NNP', 'VBZ', 'PRP', 'IN', 'PRP$', 'NNP', 'NN', 'IN', 'DT', 'JJ', 'JJ', 'NN', 'VBG', 'JJ', 'NN', 'TO', 'DT', 'NN', 'POS', 'NN', '.']","['B-org', 'O', 'O', 'O', 'O', 'B-art', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 863,KindHearts officials have not commented on the alleged links to terrorism .,"['NNP', 'NNS', 'VBP', 'RB', 'VBN', 'IN', 'DT', 'JJ', 'NNS', 'TO', 'NN', '.']","['B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 864,"Hamas dominated recent Palestinian elections , but U.S. officials regard it as a terrorist organization .","['NNP', 'VBD', 'JJ', 'JJ', 'NNS', ',', 'CC', 'NNP', 'NNS', 'VBP', 'PRP', 'IN', 'DT', 'JJ', 'NN', '.']","['B-org', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 865,The group refuses to recognize Israel 's right to exist and has organized suicide attacks against Israeli targets in the past .,"['DT', 'NN', 'VBZ', 'TO', 'VB', 'NNP', 'POS', 'NN', 'TO', 'VB', 'CC', 'VBZ', 'VBN', 'NN', 'NNS', 'IN', 'JJ', 'NNS', 'IN', 'DT', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O']"
Sentence: 866,China says it has designated three parks in outlying parts of Beijing to be used for public protests during the Olympic Games next month .,"['NNP', 'VBZ', 'PRP', 'VBZ', 'VBN', 'CD', 'NNS', 'IN', 'VBG', 'NNS', 'IN', 'NNP', 'TO', 'VB', 'VBN', 'IN', 'JJ', 'NNS', 'IN', 'DT', 'NNP', 'NNPS', 'JJ', 'NN', '.']","['B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-eve', 'I-eve', 'O', 'O', 'O']"
Sentence: 867,"China 's head of Olympic security , Liu Shaowu , made the announcement Wednesday at a news conference .","['NNP', 'POS', 'NN', 'IN', 'NNP', 'NN', ',', 'NNP', 'NNP', ',', 'VBD', 'DT', 'NN', 'NNP', 'IN', 'DT', 'NN', 'NN', '.']","['B-geo', 'O', 'O', 'O', 'B-eve', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O']"
